CXOC J100009.7+022349   527 150.0405   2.397089 0.1   1.62E-03 9.63E-05  2.18E-14 1.30E-15  16.77 179.14  307.9  20.5 174.83  1.61E-03 9.27E-05  8.79E-15 5.06E-16  17.37 175.88  306.9  19.8 172.2  -9.90E+01 1.55E-04 -9.90E+01 4.07E-15 -99.   -99.      0.9   6.6 180.58 -99.   -99.   -99.   
CXOC J100146.1+020936   539 150.4424   2.160153 0.32  2.45E-04 5.57E-05  3.30E-15 7.51E-16   4.39  80.85   18.    5.9  84.47  1.75E-04 4.55E-05  9.55E-16 2.48E-16   3.85  80.26   11.7   4.9  84.05 -9.90E+01 3.39E-04 -9.90E+01 8.89E-15 -99.   -99.      6.2   4.2  85.41 -99.   -99.   -99.   
CXOC J100146.1+020706   540 150.44236  2.118452 0.25  2.60E-04 5.85E-05  3.50E-15 7.88E-16   4.44  91.66   17.2   6.3  77.82  1.79E-04 4.47E-05  9.77E-16 2.44E-16   4.    90.38   10.5   4.9  77.19 -9.90E+01 3.57E-04 -9.90E+01 9.37E-15 -99.   -99.      5.9   4.7  79.21 -99.   -99.   -99.   
CXOC J100148.2+021132   542 150.45086  2.192376 0.37  2.37E-04 5.40E-05  3.19E-15 7.28E-16   4.38  83.95   15.7   5.6  84.92  1.73E-04 4.45E-05  9.45E-16 2.42E-16   3.9   83.34   11.6   4.9  84.46 -9.90E+01 2.30E-04 -9.90E+01 6.04E-15 -99.   -99.      3.7   3.8  85.91 -99.   -99.   -99.   
CXOC J100203.4+020804   552 150.51446  2.134662 0.8   5.33E-04 8.97E-05  7.18E-15 1.21E-15   5.93  75.09   31.5   7.7  75.41  4.19E-04 7.49E-05  2.28E-15 4.08E-16   5.59  73.76   23.6   6.5  74.22 -9.90E+01 3.36E-04 -9.90E+01 8.82E-15 -99.   -99.      7.3   4.9  78.   -99.   -99.   -99.   
CXOC J095914.7+023328   577 149.81145  2.557926 0.6   3.54E-04 6.70E-05  4.77E-15 9.02E-16   5.29  82.75   25.9   6.8  83.74  2.56E-04 5.47E-05  1.39E-15 2.98E-16   4.66  81.86   18.1   5.8  83.   -9.90E+01 3.85E-04 -9.90E+01 1.01E-14 -99.   -99.      7.4   4.6  85.3  -99.   -99.   -99.   
CXOC J095915.6+023225   578 149.81518  2.54029  0.58  1.67E-04 4.63E-05  2.25E-15 6.24E-16   3.61  84.42   11.3   5.1  82.1   1.52E-04 4.18E-05  8.30E-16 2.28E-16   3.64  83.59   11.8   4.9  81.44 -9.90E+01 1.67E-04 -9.90E+01 4.37E-15 -99.   -99.     -0.9   2.6  83.51 -99.   -99.   -99.   
CXOC J100137.5+022156   587 150.40662  2.36556  0.32  2.42E-04 4.27E-05  3.27E-15 5.75E-16   5.69 158.99   45.6   8.9 162.26  2.17E-04 3.72E-05  1.18E-15 2.03E-16   5.81 156.68   36.6   7.7 160.55 -9.90E+01 1.74E-04 -9.90E+01 4.57E-15 -99.   -99.      9.1   5.4 165.9  -99.   -99.   -99.   
CXOC J100201.5+021445   595 150.50632  2.245921 0.35  2.40E-04 6.37E-05  3.23E-15 8.59E-16   3.76  76.59   15.9   6.2  76.2   1.86E-04 5.09E-05  1.02E-15 2.77E-16   3.68  75.68   13.4   5.4  75.57 -9.90E+01 2.62E-04 -9.90E+01 6.87E-15 -99.   -99.      1.7   4.   77.8  -99.   -99.   -99.   
CXOC J095942.0+024103   608 149.92508  2.684349 1.15  6.37E-04 1.36E-04  8.59E-15 1.83E-15   4.69  42.84   10.5   5.1  13.45  3.19E-04 9.13E-05  1.74E-15 4.98E-16   3.49  41.94    4.1   3.8  13.05 -9.90E+01 5.80E-04 -9.90E+01 1.52E-14 -99.   -99.      5.8   4.2  14.34 -99.   -99.   -99.   
CXOC J095958.1+024056   615 149.99225  2.682469 1.45  2.48E-04 7.59E-05  3.35E-15 1.02E-15   3.28  72.1    21.3   7.3  73.17  1.51E-04 5.24E-05  8.21E-16 2.86E-16   2.87  70.71   11.3   5.2  71.96 -9.90E+01 3.74E-04 -9.90E+01 9.82E-15 -99.   -99.      9.7   5.9  75.75 -99.   -99.   -99.   
CXOC J100002.2+023735   619 150.00936  2.626396 0.54  1.52E-04 5.38E-05  2.04E-15 7.24E-16   2.82  78.62   16.7   6.2  79.3   1.16E-04 4.10E-05  6.32E-16 2.23E-16   2.83  77.76    9.8   4.7  78.63 -9.90E+01 2.92E-04 -9.90E+01 7.66E-15 -99.   -99.      5.2   4.6  80.72 -99.   -99.   -99.   
CXOC J100118.7+022754   628 150.32819  2.465116 0.53  1.80E-04 5.35E-05  2.43E-15 7.22E-16   3.37  73.72   16.6   5.9  79.49  8.24E-05 3.48E-05  4.50E-16 1.90E-16   2.37  73.26    8.    4.4  79.12 -9.90E+01 3.95E-04 -9.90E+01 1.04E-14 -99.   -99.      8.1   4.7  80.1  -99.   -99.   -99.   
CXOC J100148.9+022630   637 150.45374  2.441731 0.43  1.75E-04 4.96E-05  2.36E-15 6.69E-16   3.53  82.9    18.    6.   83.92  1.39E-04 4.12E-05  7.57E-16 2.25E-16   3.36  82.17   14.6   5.4  83.54 -9.90E+01 2.38E-04 -9.90E+01 6.24E-15 -99.   -99.      3.1   3.8  84.68 -99.   -99.   -99.   
CXOC J100206.4+022304   646 150.52666  2.384652 0.35  1.47E-04 6.40E-05  1.98E-15 8.63E-16   2.29  78.77   10.3   6.5  75.81  1.22E-04 4.63E-05  6.63E-16 2.52E-16   2.63  77.69    8.6   5.1  75.16 -9.90E+01 3.21E-04 -9.90E+01 8.44E-15 -99.   -99.      1.6   5.1  77.29 -99.   -99.   -99.   
CXOC J100102.8+021523   650 150.26206  2.256387 0.77  1.66E-04 3.48E-05  2.23E-15 4.68E-16   4.76 160.89   24.3   6.8 159.8   1.05E-04 2.61E-05  5.75E-16 1.42E-16   4.05 159.05   15.6   5.5 158.61 -9.90E+01 3.08E-04 -9.90E+01 8.08E-15 -99.   -99.      8.1   4.9 162.23 -99.   -99.   -99.   
CXOC J100030.1+021845   655 150.12559  2.312492 1.14  1.32E-04 3.16E-05  1.78E-15 4.26E-16   4.18 165.09   31.1   7.6 167.06  1.19E-04 2.73E-05  6.50E-16 1.49E-16   4.36 162.56   18.2   5.9 165.76 -9.90E+01 3.27E-04 -9.90E+01 8.59E-15 -99.   -99.     11.    5.4 169.7  -99.   -99.   -99.   
CXOC J100100.9+021950   656 150.25414  2.330607 0.25  2.65E-04 4.66E-05  3.57E-15 6.28E-16   5.68 154.97   42.2   8.9 154.02  1.82E-04 3.56E-05  9.95E-16 1.94E-16   5.13 152.52   29.7   7.2 152.2  -9.90E+01 3.94E-04 -9.90E+01 1.03E-14 -99.   -99.      9.7   5.9 157.98 -99.   -99.   -99.   
CXOC J095919.6+015242   667 149.8319   1.878362 0.72  1.53E-04 4.86E-05  2.06E-15 6.55E-16   3.15  78.72   14.1   5.5  82.57  8.34E-05 3.36E-05  4.55E-16 1.83E-16   2.49  78.2     8.2   4.4  82.28 -9.90E+01 3.33E-04 -9.90E+01 8.75E-15 -99.   -99.      5.6   4.2  83.13 -99.   -99.   -99.   
CXOC J100143.0+014932   678 150.42933  1.825765 0.91  6.90E-04 1.21E-04  9.30E-15 1.63E-15   5.71  71.89   35.5   9.3  72.26  5.86E-04 9.64E-05  3.20E-15 5.25E-16   6.1   69.74   24.    7.1  70.23 -9.90E+01 3.13E-04 -9.90E+01 8.22E-15 -99.   -99.     12.7   7.1  76.68 -99.   -99.   -99.   
CXOC J095910.3+020732   679 149.79291  2.12561  0.71  3.73E-04 5.06E-05  5.03E-15 6.82E-16   7.38 161.37   49.1   9.3 162.68  2.60E-04 4.02E-05  1.42E-15 2.19E-16   6.48 158.94   40.5   8.1 160.9  -9.90E+01 3.62E-04 -9.90E+01 9.49E-15 -99.   -99.      7.1   5.5 166.47 -99.   -99.   -99.   
CXOC J095835.8+021234   680 149.64937  2.209434 2.22  2.01E-04 6.19E-05  2.71E-15 8.34E-16   3.25  79.07    9.7   5.6  79.    1.39E-04 4.52E-05  7.58E-16 2.47E-16   3.07  77.62    8.7   4.9  77.85 -9.90E+01 2.82E-04 -9.90E+01 7.41E-15 -99.   -99.      1.5   4.   81.51 -99.   -99.   -99.   
CXOC J100111.2+015858   686 150.297    1.982894 0.67  1.83E-04 4.36E-05  2.47E-15 5.88E-16   4.2  152.48   30.8   8.2 159.34  1.42E-04 3.30E-05  7.75E-16 1.80E-16   4.31 150.33   23.2   6.6 157.75 -9.90E+01 2.87E-04 -9.90E+01 7.54E-15 -99.   -99.      8.    5.9 162.77 -99.   -99.   -99.   
CXOC J100139.6+015603   689 150.41521  1.934286 0.55  2.64E-04 6.91E-05  3.56E-15 9.32E-16   3.82  78.46   16.    6.4  81.49  1.97E-04 5.28E-05  1.07E-15 2.88E-16   3.72  77.43   12.    5.2  80.69 -9.90E+01 2.44E-04 -9.90E+01 6.41E-15 -99.   -99.      3.2   4.6  83.34 -99.   -99.   -99.   
CXOC J100147.2+015258   690 150.447    1.882831 1.86  3.75E-04 8.66E-05  5.05E-15 1.17E-15   4.32  73.63   15.1   7.   74.52  2.19E-04 6.01E-05  1.19E-15 3.28E-16   3.63  71.83   11.4   5.5  72.89 -9.90E+01 2.64E-04 -9.90E+01 6.93E-15 -99.   -99.      3.2   5.2  78.08 -99.   -99.   -99.   
CXOC J095914.9+021658   691 149.81217  2.28292  0.86  2.33E-04 4.57E-05  3.15E-15 6.16E-16   5.11 157.11   31.5   8.4 158.14  1.63E-04 3.41E-05  8.90E-16 1.86E-16   4.78 154.88   23.4   6.7 156.42 -9.90E+01 2.33E-04 -9.90E+01 6.12E-15 -99.   -99.      9.1   6.  161.88 -99.   -99.   -99.   
CXOC J095922.7+021823   692 149.84487  2.30656  0.88  1.60E-04 4.15E-05  2.16E-15 5.59E-16   3.86 148.72   27.    7.8 151.08  1.27E-04 3.16E-05  6.90E-16 1.72E-16   4.01 146.68   22.4   6.5 149.41 -9.90E+01 1.32E-04 -9.90E+01 3.47E-15 -99.   -99.      2.9   5.2 154.76 -99.   -99.   -99.   
CXOC J095904.2+021933   694 149.76763  2.32604  0.35  1.59E-04 4.52E-05  2.14E-15 6.09E-16   3.51  82.22   13.8   5.4  82.46  7.09E-05 2.94E-05  3.86E-16 1.60E-16   2.41  81.56    8.4   4.4  81.96 -9.90E+01 3.56E-04 -9.90E+01 9.33E-15 -99.   -99.      5.1   4.   83.54 -99.   -99.   -99.   
CXOC J095902.9+022805   703 149.76223  2.468075 0.52  3.21E-04 7.29E-05  4.32E-15 9.82E-16   4.4   76.6    20.1   6.6  77.44  2.20E-04 5.55E-05  1.20E-15 3.03E-16   3.96  75.51   14.7   5.5  76.5  -9.90E+01 3.90E-04 -9.90E+01 1.02E-14 -99.   -99.      5.5   4.7  79.48 -99.   -99.   -99.   
CXOC J095906.7+022733   704 149.77826  2.459318 0.51  1.65E-04 4.75E-05  2.23E-15 6.40E-16   3.48  78.87   12.8   5.2  79.16  1.25E-04 3.94E-05  6.83E-16 2.15E-16   3.18  78.03   10.7   4.7  78.51 -9.90E+01 3.36E-04 -9.90E+01 8.83E-15 -99.   -99.      3.    3.5  80.65 -99.   -99.   -99.   
CXOC J100150.0+022350   718 150.45843  2.397257 0.36  2.04E-04 5.68E-05  2.74E-15 7.65E-16   3.58 116.     32.3   8.3 118.16  1.77E-04 4.38E-05  9.64E-16 2.39E-16   4.03 114.13   21.7   6.6 116.84 -9.90E+01 3.19E-04 -9.90E+01 8.38E-15 -99.   -99.     12.1   6.  121.13 -99.   -99.   -99.   
CXOC J100225.1+021625   719 150.60488  2.273751 1.63  7.54E-04 1.27E-04  1.02E-14 1.72E-15   5.93  57.97   23.6   7.8  66.95  5.16E-04 9.81E-05  2.81E-15 5.35E-16   5.25  56.33   16.8   6.2  65.31 -9.90E+01 3.20E-04 -9.90E+01 8.40E-15 -99.   -99.      6.7   5.8  70.58 -99.   -99.   -99.   
CXOC J095938.2+023711   720 149.90938  2.61984  0.43  1.75E-04 5.71E-05  2.36E-15 7.69E-16   3.07  78.88    8.3   5.2  77.26  1.05E-04 3.98E-05  5.72E-16 2.17E-16   2.64  78.03    6.8   4.2  76.78 -9.90E+01 2.17E-04 -9.90E+01 5.69E-15 -99.   -99.      3.    4.4  78.9  -99.   -99.   -99.   
CXOC J100155.7+022412   721 150.48231  2.403472 0.43  1.12E-04 3.91E-05  1.52E-15 5.27E-16   2.88  83.77   10.4   4.9  84.03  8.50E-05 3.20E-05  4.63E-16 1.74E-16   2.66  83.07    9.5   4.6  83.69 -9.90E+01 1.67E-04 -9.90E+01 4.38E-15 -99.   -99.      0.6   2.9  84.74 -99.   -99.   -99.   
CXOC J100208.8+022358   723 150.53698  2.399707 0.21  2.05E-04 7.27E-05  2.77E-15 9.79E-16   2.83  77.87   12.9   6.7  77.45  1.35E-04 5.00E-05  7.34E-16 2.73E-16   2.69  76.66    7.6   4.9  76.62 -9.90E+01 4.21E-04 -9.90E+01 1.11E-14 -99.   -99.      4.6   5.4  79.21 -99.   -99.   -99.   
CXOC J100031.1+023729   726 150.12981  2.624898 1.78  1.88E-04 6.76E-05  2.53E-15 9.11E-16   2.78  72.73    9.8   5.9  72.23  1.36E-04 5.01E-05  7.40E-16 2.73E-16   2.71  70.41    9.1   5.1  71.13 -9.90E+01 2.57E-04 -9.90E+01 6.74E-15 -99.   -99.      2.2   4.4  74.67 -99.   -99.   -99.   
CXOC J100037.9+023640   727 150.15796  2.611344 1.23  1.36E-04 7.10E-05  1.83E-15 9.56E-16   1.91  75.92   12.    6.6  77.01  1.05E-04 4.81E-05  5.72E-16 2.62E-16   2.18  74.49    9.5   5.1  75.73 -9.90E+01 1.83E-04 -9.90E+01 4.80E-15 -99.   -99.      2.    5.2  79.71 -99.   -99.   -99.   
CXOC J095857.8+020203   728 149.74108  2.034351 0.53  2.59E-04 4.59E-05  3.49E-15 6.19E-16   5.64 165.59   42.6   9.  165.88  1.03E-04 2.77E-05  5.62E-16 1.51E-16   3.72 163.47   29.6   7.3 164.22 -9.90E+01 3.01E-04 -9.90E+01 7.91E-15 -99.   -99.     12.5   6.3 169.42 -99.   -99.   -99.   
CXOC J095834.2+020302   730 149.64249  2.050662 0.92  7.02E-05 3.52E-05  9.46E-16 4.74E-16   2.    88.75    7.5   4.6  89.64  5.20E-05 2.59E-05  2.83E-16 1.41E-16   2.01  87.91    5.    3.8  89.18 -9.90E+01 2.58E-04 -9.90E+01 6.76E-15 -99.   -99.      2.2   3.5  90.57 -99.   -99.   -99.   
CXOC J095952.6+015047   733 149.96926  1.846561 0.66  1.68E-04 6.37E-05  2.26E-15 8.58E-16   2.63 102.08   17.3   7.3  75.58  1.64E-04 4.74E-05  8.92E-16 2.58E-16   3.46 100.63   13.    5.5  74.47 -9.90E+01 5.95E-05 -9.90E+01 1.56E-15 -99.   -99.     -1.1   5.1  77.96 -99.   -99.   -99.   
CXOC J100124.8+014649   738 150.35332  1.780463 0.63  2.48E-04 5.94E-05  3.34E-15 8.01E-16   4.17  78.89   16.9   5.9  80.47  1.95E-04 4.97E-05  1.06E-15 2.71E-16   3.91  77.99   13.6   5.2  79.74 -9.90E+01 2.18E-04 -9.90E+01 5.72E-15 -99.   -99.      2.9   3.8  82.06 -99.   -99.   -99.   
CXOC J100135.2+014408   740 150.39689  1.735582 1.96  3.86E-04 1.02E-04  5.20E-15 1.38E-15   3.77  72.88    8.7   7.2  73.22  3.38E-04 7.74E-05  1.84E-15 4.22E-16   4.36  71.02   15.7   6.   71.5  -9.90E+01 1.80E-04 -9.90E+01 4.72E-15 -99.   -99.     -8.4   4.9  77.01 -99.   -99.   -99.   
CXOC J100005.6+020701   742 150.02334  2.117051 0.21  1.71E-04 3.97E-05  2.30E-15 5.35E-16   4.3  143.16   20.9   7.  127.18  1.25E-04 3.07E-05  6.81E-16 1.67E-16   4.08 140.57   15.2   5.6 125.61 -9.90E+01 1.72E-04 -9.90E+01 4.52E-15 -99.   -99.      4.6   4.9 130.57 -99.   -99.   -99.   
CXOC J100100.9+015547   743 150.25385  1.929929 0.34  1.84E-04 4.11E-05  2.47E-15 5.54E-16   4.46 159.74   36.9   8.5 162.17  1.38E-04 3.12E-05  7.52E-16 1.70E-16   4.42 157.65   24.4   6.7 160.54 -9.90E+01 3.01E-04 -9.90E+01 7.91E-15 -99.   -99.     12.5   6.2 165.67 -99.   -99.   -99.   
CXOC J100137.8+015524   744 150.40772  1.923582 0.91  1.78E-04 5.10E-05  2.40E-15 6.88E-16   3.49  80.85   11.2   5.2  79.66  6.00E-05 2.94E-05  3.27E-16 1.60E-16   2.04  79.88    4.6   3.8  78.86 -9.90E+01 3.91E-04 -9.90E+01 1.03E-14 -99.   -99.      7.3   4.6  81.42 -99.   -99.   -99.   
CXOC J100157.1+021143   752 150.48812  2.195295 0.63  1.98E-04 5.09E-05  2.66E-15 6.86E-16   3.88  81.38   12.5   5.2  81.92  1.40E-04 4.10E-05  7.64E-16 2.23E-16   3.43  80.51    9.6   4.6  81.21 -9.90E+01 3.54E-04 -9.90E+01 9.30E-15 -99.   -99.      4.9   4.   83.45 -99.   -99.   -99.   
CXOC J100128.7+022038   755 150.36994  2.343883 0.53  1.89E-04 4.16E-05  2.55E-15 5.61E-16   4.55 155.47   25.4   7.6 154.05  1.32E-04 3.12E-05  7.19E-16 1.70E-16   4.23 153.02   19.2   6.2 152.22 -9.90E+01 2.30E-04 -9.90E+01 6.05E-15 -99.   -99.      7.1   5.5 158.24 -99.   -99.   -99.   
CXOC J100130.7+020646   766 150.37806  2.113023 0.43  1.07E-04 4.05E-05  1.44E-15 5.46E-16   2.64 156.81   17.9   6.5 123.6   7.44E-05 2.73E-05  4.06E-16 1.49E-16   2.72 154.02   12.5   5.2 122.37 -9.90E+01 2.60E-04 -9.90E+01 6.81E-15 -99.   -99.      5.6   4.9 126.24 -99.   -99.   -99.   
CXOC J100134.2+021612   769 150.39263  2.270181 0.71  2.11E-04 4.79E-05  2.84E-15 6.45E-16   4.4  199.08   29.4  10.  183.14  1.44E-04 3.27E-05  7.84E-16 1.78E-16   4.4  195.11   27.2   7.7 180.37 -9.90E+01 1.69E-04 -9.90E+01 4.43E-15 -99.   -99.     -2.3   7.1 189.19 -99.   -99.   -99.   
CXOC J100020.8+021653   779 150.08683  2.281544 0.45  1.22E-04 3.52E-05  1.65E-15 4.74E-16   3.48 166.69   27.6   7.8 165.27  9.77E-05 2.65E-05  5.33E-16 1.45E-16   3.68 164.21   18.9   6.2 163.44 -9.90E+01 1.93E-04 -9.90E+01 5.06E-15 -99.   -99.      8.4   5.8 169.08 -99.   -99.   -99.   
CXOC J100108.2+021644   783 150.28452  2.278978 0.44  1.20E-04 3.62E-05  1.62E-15 4.88E-16   3.32 163.35   16.7   7.1 161.2   7.42E-05 2.46E-05  4.05E-16 1.34E-16   3.02 161.12   12.1   5.5 159.45 -9.90E+01 3.35E-04 -9.90E+01 8.79E-15 -99.   -99.      2.9   5.2 165.17 -99.   -99.   -99.   
CXOC J100112.1+021802   784 150.30071  2.300688 0.35  1.02E-04 4.59E-05  1.37E-15 6.19E-16   2.21 171.11   20.    8.6 191.61  5.67E-05 2.78E-05  3.09E-16 1.52E-16   2.03 167.32   10.    5.8 188.23 -9.90E+01 2.57E-04 -9.90E+01 6.74E-15 -99.   -99.      9.7   7.4 197.91 -99.   -99.   -99.   
CXOC J100039.1+022407   785 150.16309  2.40217  0.8   9.91E-05 3.47E-05  1.34E-15 4.68E-16   2.86 165.45   17.1   7.  165.04  8.02E-05 2.55E-05  4.37E-16 1.39E-16   3.14 163.12   13.2   5.5 163.41 -9.90E+01 2.32E-04 -9.90E+01 6.08E-15 -99.   -99.      2.3   5.1 168.39 -99.   -99.   -99.   
CXOC J100011.5+022853   790 150.04828  2.481604 0.97  1.57E-04 3.44E-05  2.12E-15 4.64E-16   4.57 161.06   20.1   6.6 161.07  7.92E-05 2.32E-05  4.32E-16 1.27E-16   3.4  158.79   10.7   4.9 159.26 -9.90E+01 3.57E-04 -9.90E+01 9.36E-15 -99.   -99.     10.6   5.5 165.1  -99.   -99.   -99.   
CXOC J100028.2+022749   791 150.11748  2.463696 0.46  2.13E-04 4.36E-05  2.87E-15 5.88E-16   4.88 197.81   45.2  10.3 189.66  1.18E-04 2.89E-05  6.41E-16 1.57E-16   4.08 194.03   23.6   7.1 186.47 -9.90E+01 3.64E-04 -9.90E+01 9.56E-15 -99.   -99.     17.4   8.1 196.69 -99.   -99.   -99.   
CXOC J100009.7+023346   793 150.04052  2.562976 0.35  2.27E-04 6.18E-05  3.06E-15 8.33E-16   3.67 107.7     7.1   6.6  98.87  1.07E-04 3.85E-05  5.84E-16 2.10E-16   2.78 105.62    5.5   4.7  97.25 -9.90E+01 4.48E-04 -9.90E+01 1.17E-14 -99.   -99.      4.    5.9 102.33 -99.   -99.   -99.   
CXOC J095959.4+022555   795 149.9975   2.431954 0.3   1.31E-04 4.20E-05  1.76E-15 5.65E-16   3.12 182.17   26.    8.6 169.24  1.21E-04 3.08E-05  6.59E-16 1.68E-16   3.92 178.2    17.8   6.4 166.16 -9.90E+01 1.72E-04 -9.90E+01 4.53E-15 -99.   -99.      9.5   7.  175.85 -99.   -99.   -99.   
CXOC J095852.5+015835   797 149.71895  1.976572 0.73  6.29E-05 3.18E-05  8.48E-16 4.29E-16   1.98 155.32    7.5   5.9 158.14  5.15E-05 2.21E-05  2.81E-16 1.21E-16   2.32 153.27    7.8   4.7 156.53 -9.90E+01 6.46E-05 -9.90E+01 1.70E-15 -99.   -99.     -1.1   4.6 161.71 -99.   -99.   -99.   
CXOC J095915.2+015806   800 149.81336  1.968392 0.53  1.11E-04 3.15E-05  1.49E-15 4.25E-16   3.51 158.7     6.1   4.2  83.24  5.82E-05 2.10E-05  3.17E-16 1.15E-16   2.76 156.49    3.    3.2  82.75 -9.90E+01 3.10E-04 -9.90E+01 8.14E-15 -99.   -99.      2.9   3.5  84.28 -99.   -99.   -99.   
CXOC J095928.9+015645   802 149.87055  1.946011 1.72  5.95E-05 2.82E-05  8.02E-16 3.80E-16   2.11 165.28    9.6   5.9 162.74  4.61E-05 1.96E-05  2.51E-16 1.07E-16   2.35 163.06    7.5   4.6 161.13 -9.90E+01 7.75E-05 -9.90E+01 2.03E-15 -99.   -99.      1.9   4.7 166.22 -99.   -99.   -99.   
CXOC J095933.1+015105   806 149.88831  1.851573 0.35  2.09E-04 6.11E-05  2.82E-15 8.23E-16   3.43 102.33    9.6   5.8  68.3   1.40E-04 4.28E-05  7.66E-16 2.33E-16   3.29 100.77    5.9   4.4  66.86 -9.90E+01 1.83E-04 -9.90E+01 4.81E-15 -99.   -99.      5.    4.9  71.4  -99.   -99.   -99.   
CXOC J095947.6+015555   811 149.94846  1.932141 0.81  1.09E-04 3.57E-05  1.46E-15 4.81E-16   3.04 165.25   19.9   7.4 166.07  7.87E-05 2.50E-05  4.29E-16 1.36E-16   3.15 163.07   16.9   5.9 164.36 -9.90E+01 2.41E-04 -9.90E+01 6.32E-15 -99.   -99.      4.5   5.6 169.73 -99.   -99.   -99.   
CXOC J095955.9+015056   814 149.98316  1.849081 0.44  1.31E-04 4.32E-05  1.76E-15 5.82E-16   3.02 132.93   12.9   5.9 120.02  9.29E-05 3.03E-05  5.06E-16 1.65E-16   3.07 130.93   10.2   4.9 118.69 -9.90E+01 2.54E-04 -9.90E+01 6.67E-15 -99.   -99.      1.8   4.2 122.9  -99.   -99.   -99.   
CXOC J100002.2+015109   815 150.00937  1.852672 0.23  2.10E-04 5.37E-05  2.83E-15 7.24E-16   3.91 140.23   28.2   8.4 116.53  1.44E-04 3.73E-05  7.85E-16 2.03E-16   3.87 137.58   13.4   5.6 114.6  -9.90E+01 1.54E-04 -9.90E+01 4.04E-15 -99.   -99.     15.4   7.1 120.86 -99.   -99.   -99.   
CXOC J100102.9+014739   818 150.26235  1.794341 0.52  2.71E-04 4.71E-05  3.65E-15 6.35E-16   5.75 161.92   35.5   8.8 163.71  1.97E-04 3.64E-05  1.08E-15 1.98E-16   5.45 159.48   28.7   7.3 161.82 -9.90E+01 3.65E-04 -9.90E+01 9.59E-15 -99.   -99.      8.3   6.2 167.75 -99.   -99.   -99.   
CXOC J100102.9+014505   824 150.26244  1.751439 0.27  3.33E-04 6.49E-05  4.49E-15 8.75E-16   5.13 124.1    37.3   8.6 122.13  2.05E-04 4.55E-05  1.12E-15 2.48E-16   4.52 121.85   21.2   6.4 120.8  -9.90E+01 4.55E-04 -9.90E+01 1.19E-14 -99.   -99.     16.1   6.6 125.04 -99.   -99.   -99.   
CXOC J095916.5+020944   827 149.81893  2.162435 0.43  1.85E-04 4.10E-05  2.49E-15 5.53E-16   4.5  163.51   31.5   8.5 163.46  1.61E-04 3.30E-05  8.77E-16 1.80E-16   4.87 160.79   19.9   6.6 161.42 -9.90E+01 2.18E-04 -9.90E+01 5.73E-15 -99.   -99.     11.6   6.3 167.8  -99.   -99.   -99.   
CXOC J095938.6+020553   829 149.91103  2.098069 1.24  1.08E-04 2.94E-05  1.46E-15 3.97E-16   3.68 167.78   17.    6.3 168.83  7.08E-05 2.16E-05  3.86E-16 1.18E-16   3.27 165.33    9.2   4.7 167.   -9.90E+01 2.17E-04 -9.90E+01 5.68E-15 -99.   -99.      8.1   5.1 172.7  -99.   -99.   -99.   
CXOC J095942.8+020342   833 149.92833  2.061919 0.39  1.37E-04 3.72E-05  1.85E-15 5.01E-16   3.69 163.02   24.2   7.6 161.76  1.11E-04 2.83E-05  6.05E-16 1.54E-16   3.93 160.4    18.2   6.2 159.84 -9.90E+01 1.57E-04 -9.90E+01 4.13E-15 -99.   -99.      4.3   5.2 165.9  -99.   -99.   -99.   
CXOC J100016.1+020503   836 150.0672   2.084393 0.58  1.58E-04 3.99E-05  2.13E-15 5.38E-16   3.96 158.17   31.5   8.2 162.62  1.05E-04 2.84E-05  5.71E-16 1.55E-16   3.68 155.51   16.9   5.9 160.49 -9.90E+01 2.79E-04 -9.90E+01 7.31E-15 -99.   -99.     13.1   6.4 167.22 -99.   -99.   -99.   
CXOC J100001.8+020347   839 150.0075   2.063242 0.79  1.21E-04 3.76E-05  1.63E-15 5.07E-16   3.21 160.5    22.5   7.6 163.8   7.17E-05 2.49E-05  3.91E-16 1.36E-16   2.88 157.94   10.6   5.2 161.62 -9.90E+01 2.96E-04 -9.90E+01 7.77E-15 -99.   -99.     12.6   6.4 168.17 -99.   -99.   -99.   
CXOC J100046.6+020233   843 150.19449  2.042607 0.41  2.62E-04 4.51E-05  3.53E-15 6.08E-16   5.81 175.24   36.9   8.6 160.07  1.99E-04 3.52E-05  1.09E-15 1.92E-16   5.68 172.16   28.    7.1 158.11 -9.90E+01 1.76E-04 -9.90E+01 4.62E-15 -99.   -99.      8.6   5.9 164.29 -99.   -99.   -99.   
CXOC J100012.9+020328   844 150.05388  2.057829 0.77  1.24E-04 3.50E-05  1.68E-15 4.72E-16   3.56 162.36   17.3   6.8 161.95  7.92E-05 2.45E-05  4.32E-16 1.33E-16   3.25 159.87   11.4   5.2 160.1  -9.90E+01 1.75E-04 -9.90E+01 4.60E-15 -99.   -99.      5.8   5.4 166.06 -99.   -99.   -99.   
CXOC J100052.8+015714   847 150.22039  1.95402  0.19  4.63E-04 6.13E-05  6.24E-15 8.27E-16   7.55 165.12   79.7  11.7 160.55  4.37E-04 5.27E-05  2.38E-15 2.87E-16   8.29 162.53   71.7  10.4 158.58 -9.90E+01 1.68E-04 -9.90E+01 4.41E-15 -99.   -99.      7.2   6.6 164.71 -99.   -99.   -99.   
